Model, Tool, Runs, Cores, Constraints, Products, CoreFeatures, Time_median(s), Time_mean(s), Time_stdev(s)
TankWar, fmsans, 30, 8, 0, 1741824, 7, 0.0, 4e-05, 4.982728791224398e-05
Pizzas_complex, fmsans, 30, 8, 5, 25, 4, 0.009049999999999999, 0.009153333333333333, 0.0008020376349125342
WeaFQAs, fmsans, 30, 8, 7, 2.93e24, 1, 0.03125, 0.03223, 0.0042899360979084455
MobileMedia, fmsans, 30, 8, 3, 2128896, 10, 0.0095, 0.009516666666666666, 0.0005724016755399301
Akesson2019b, fmsans, 30, 8, 19, 4.30e8, 7, 0.0107, 0.0107, 0.0006357184369156544
Truck, fmsans, 30, 8, 10, 234, 8, 0.01185, 0.012323333333333334, 0.0018100644555742577
GPL_excerpt, fmsans, 30, 8, 5, 36, 3, 0.009649999999999999, 0.009676666666666667, 0.0005354233473799404
MTGCard2020, fmsans, 1, 8, 41, 6.89e214, 16, 181.5544, 181.5544, 0
Ghamizi2019, fmsans, 1, 8, 110, 5.06e162, 9, 27.475, 27.475, 0
Oh2019, fmsans, 1, 8, 61, 3840, 3, 0.0314, 0.0314, 0
axTLS, fmsans, 1, 8, 169, 6.52e10, 25, 0.786, 0.786, 0
Horcas2022b, fmsans, 1, 8, 61, 37706, 4, 0.0891, 0.0891, 0
BerkeleyDB, fmsans, 1, 8, 46, 4.08e9, 1, 0.1068, 0.1068, 0
JHipster, fmsans, 1, 8, 44, 26256, 7, 0.029, 0.029, 0
GPL, fmsans, 1, 8, 86, 107094, 5, 33.4718, 33.4718, 0
